FrameCnt,DiffTime_ms,Date,Time,rel_alt,abs_alt,iso,shutter,fnum,ev,color_md,focal_len,latitude,longitude,ct,center_lat,center_lon,ground_offset_m,heading_deg
1865,33,2026-04-27,15:28:37.457,49.7,759.742,110,1/1000.0,1.7,0,default,24.0,32.104984,35.210099,5448,32.104802674325235,35.2096173632691,49.699999999999996,246.0375110002397
1866,33,2026-04-27,15:28:37.490,49.7,759.742,110,1/1000.0,1.7,0,default,24.0,32.104979,35.210087,5448,32.10479767432523,35.20960536329547,49.699999999999996,246.0375110002397
1867,34,2026-04-27,15:28:37.524,49.7,759.742,110,1/1000.0,1.7,0,default,24.0,32.104979,35.210087,5448,32.10479767432523,35.20960536329547,49.699999999999996,246.0375110002397
1868,33,2026-04-27,15:28:37.557,49.7,759.742,110,1/1000.0,1.7,0,default,24.0,32.104979,35.210087,5448,32.10479767432523,35.20960536329547,49.699999999999996,246.0375110002397
1869,33,2026-04-27,15:28:37.590,49.7,759.742,110,1/1000.0,1.7,0,default,24.0,32.104974,35.210075,5448,32.10479267432523,35.20959336332185,49.699999999999996,246.0375110002397
1870,34,2026-04-27,15:28:37.623,49.7,759.742,110,1/1000.0,1.7,0,default,24.0,32.104974,35.210075,5447,32.10479267432523,35.20959336332185,49.699999999999996,246.0375110002397
1871,33,2026-04-27,15:28:37.657,49.7,759.742,110,1/1000.0,1.7,0,default,24.0,32.104974,35.210075,5446,32.104789252421966,35.20959517909279,49.699999999999996,245.55604524467935
1872,34,2026-04-27,15:28:37.690,49.7,759.742,110,1/1000.0,1.7,0,default,24.0,32.104969,35.210064,5445,32.104784252421965,35.20958417911906,49.699999999999996,245.55604524467935
1873,33,2026-04-27,15:28:37.724,49.7,759.742,110,1/1000.0,1.7,0,default,24.0,32.104969,35.210064,5444,32.104784252421965,35.20958417911906,49.699999999999996,245.55604524467935
1874,33,2026-04-27,15:28:37.757,49.7,759.742,110,1/1000.0,1.7,0,default,24.0,32.104969,35.210064,5443,32.104784252421744,35.209584179119176,49.699999999999996,245.5560452140066
1875,34,2026-04-27,15:28:37.791,49.7,759.742,110,1/1000.0,1.7,0,default,24.0,32.104964,35.210053,5443,32.10477925242175,35.209573179145444,49.699999999999996,245.5560452140066
1876,33,2026-04-27,15:28:37.824,49.7,759.742,110,1/1000.0,1.7,0,default,24.0,32.104964,35.210053,5443,32.10477925242175,35.209573179145444,49.699999999999996,245.5560452140066
1877,33,2026-04-27,15:28:37.856,49.7,759.742,110,1/1000.0,1.7,0,default,24.0,32.104964,35.210053,5443,32.10477925242175,35.209573179145444,49.699999999999996,245.5560452140066
1878,34,2026-04-27,15:28:37.891,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.104959,35.210042,5443,32.10477388069624,35.20956121373746,49.79999999999999,245.5560452140066
1879,33,2026-04-27,15:28:37.924,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.104959,35.210042,5443,32.10477388069624,35.20956121373746,49.79999999999999,245.5560452140066
1880,33,2026-04-27,15:28:37.956,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.104959,35.210042,5443,32.10477388069624,35.20956121373746,49.79999999999999,245.5560452140066
1881,34,2026-04-27,15:28:37.991,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.104954,35.210031,5443,32.10476888069624,35.20955021376378,49.79999999999999,245.5560452140066
1882,33,2026-04-27,15:28:38.024,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.104954,35.210031,5443,32.10476888069624,35.20955021376378,49.79999999999999,245.5560452140066
1883,34,2026-04-27,15:28:38.057,49.8,759.842,110,1/1000.0,1.7,0,default,24.0,32.104954,35.210031,5444,32.104739780226495,35.209567362422405,49.79999999999999,241.3895403392209
1884,33,2026-04-27,15:28:38.090,49.9,759.942,110,1/1000.0,1.7,0,default,24.0,32.104949,35.210023,5444,32.10473435006631,35.209558431448684,49.89999999999999,241.3895403392209
1885,33,2026-04-27,15:28:38.124,49.9,759.942,110,1/1000.0,1.7,0,default,24.0,32.104949,35.210023,5445,32.10473435006631,35.209558431448684,49.89999999999999,241.3895403392209
1886,34,2026-04-27,15:28:38.158,49.9,759.942,110,1/1000.0,1.7,0,default,24.0,32.104949,35.210023,5446,32.10471142303193,35.209574252613955,49.89999999999999,237.9946167873422
1887,33,2026-04-27,15:28:38.191,49.9,759.942,110,1/1000.0,1.7,0,default,24.0,32.104943,35.210012,5448,32.10470542303193,35.209563252643434,49.89999999999999,237.9946167873422
1888,33,2026-04-27,15:28:38.224,49.9,759.942,110,1/1000.0,1.7,0,default,24.0,32.104943,35.210012,5449,32.10470542303193,35.209563252643434,49.89999999999999,237.9946167873422
1889,34,2026-04-27,15:28:38.258,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104943,35.210012,5450,32.10468594015555,35.20957847536086,49.89999999999999,235.00797979597675
1890,33,2026-04-27,15:28:38.291,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104936,35.210003,5452,32.10467894015555,35.20956947539408,49.89999999999999,235.00797979597675
1891,34,2026-04-27,15:28:38.325,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104936,35.210003,5453,32.10467894015555,35.20956947539408,49.89999999999999,235.00797979597675
1892,33,2026-04-27,15:28:38.358,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104936,35.210003,5455,32.10466704440399,35.2095796526229,49.89999999999999,233.13010236229817
1893,33,2026-04-27,15:28:38.391,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104929,35.209993,5457,32.104660044403985,35.20956965265535,49.89999999999999,233.13010236229817
1894,34,2026-04-27,15:28:38.424,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104929,35.209993,5459,32.104660044403985,35.20956965265535,49.89999999999999,233.13010236229817
1895,33,2026-04-27,15:28:38.458,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104929,35.209993,5461,32.104653795393965,35.20957528729346,49.89999999999999,232.12501635829665
1896,33,2026-04-27,15:28:38.491,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104923,35.209986,5464,32.104647795393966,35.20956828732091,49.89999999999999,232.12501635829665
1897,34,2026-04-27,15:28:38.524,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104923,35.209986,5466,32.104647795393966,35.20956828732091,49.89999999999999,232.12501635829665
1898,33,2026-04-27,15:28:38.558,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104923,35.209986,5468,32.104631276697006,35.20958421344335,49.89999999999999,229.39870534541643
1899,33,2026-04-27,15:28:38.591,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104917,35.209978,5471,32.10462527669701,35.209576213469745,49.89999999999999,229.39870534541643
1900,34,2026-04-27,15:28:38.624,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104917,35.209978,5473,32.10462527669701,35.209576213469745,49.89999999999999,229.39870534541643
1901,33,2026-04-27,15:28:38.658,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104917,35.209978,5476,32.10460003279031,35.209603810326456,49.89999999999999,224.99999999999997
1902,34,2026-04-27,15:28:38.692,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104909,35.20997,5479,32.10459203279031,35.20959581035924,49.89999999999999,224.99999999999997
1903,33,2026-04-27,15:28:38.724,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104909,35.20997,5482,32.10459203279031,35.20959581035924,49.89999999999999,224.99999999999997
1904,33,2026-04-27,15:28:38.758,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104909,35.20997,5485,32.10459203279031,35.20959581035924,49.89999999999999,224.99999999999997
1905,34,2026-04-27,15:28:38.792,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104902,35.209963,5488,32.10458503279031,35.20958881038793,49.89999999999999,224.99999999999997
1906,33,2026-04-27,15:28:38.825,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104902,35.209963,5490,32.10458503279031,35.20958881038793,49.89999999999999,224.99999999999997
1907,33,2026-04-27,15:28:38.858,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104902,35.209963,5494,32.10458503279031,35.20958881038793,49.89999999999999,224.99999999999997
1908,34,2026-04-27,15:28:38.891,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104895,35.209957,5497,32.10457803279031,35.209582810416606,49.89999999999999,224.99999999999997
1909,33,2026-04-27,15:28:38.925,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104895,35.209957,5500,32.10457803279031,35.209582810416606,49.89999999999999,224.99999999999997
1910,33,2026-04-27,15:28:38.958,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104895,35.209957,5503,32.10457803279031,35.209582810416606,49.89999999999999,224.99999999999997
1911,34,2026-04-27,15:28:38.991,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104889,35.209952,5505,32.10457203279031,35.209577810441196,49.89999999999999,224.99999999999997
1912,33,2026-04-27,15:28:39.025,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104889,35.209952,5508,32.10457203279031,35.209577810441196,49.89999999999999,224.99999999999997
1913,34,2026-04-27,15:28:39.058,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104889,35.209952,5510,32.10457203279031,35.209577810441196,49.89999999999999,224.99999999999997
1914,33,2026-04-27,15:28:39.091,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104882,35.209946,5512,32.10456503279031,35.209571810469875,49.89999999999999,224.99999999999997
1915,33,2026-04-27,15:28:39.125,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104882,35.209946,5514,32.10456503279031,35.209571810469875,49.89999999999999,224.99999999999997
1916,34,2026-04-27,15:28:39.158,49.9,759.942,120,1/1000.0,1.7,0,default,24.0,32.104882,35.209946,5516,32.10456503279031,35.209571810469875,49.89999999999999,224.99999999999997
1917,33,2026-04-27,15:28:39.192,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104875,35.209939,5519,32.104558667995136,35.209565560377314,49.79999999999999,224.99999999999997
1918,33,2026-04-27,15:28:39.225,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104875,35.209939,5520,32.104558667995136,35.209565560377314,49.79999999999999,224.99999999999997
1919,34,2026-04-27,15:28:39.259,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104875,35.209939,5522,32.104558667995136,35.209565560377314,49.79999999999999,224.99999999999997
1920,33,2026-04-27,15:28:39.291,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104868,35.209933,5523,32.10455166799514,35.20955956040594,49.79999999999999,224.99999999999997
1921,34,2026-04-27,15:28:39.325,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104868,35.209933,5525,32.10455166799514,35.20955956040594,49.79999999999999,224.99999999999997
1922,33,2026-04-27,15:28:39.359,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104868,35.209933,5526,32.104551667994976,35.209559560406134,49.79999999999999,224.99999997092064
1923,33,2026-04-27,15:28:39.392,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.10486,35.209926,5526,32.104543667994974,35.20955256043885,49.79999999999999,224.99999997092064
1924,34,2026-04-27,15:28:39.425,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.10486,35.209926,5527,32.104543667994974,35.20955256043885,49.79999999999999,224.99999997092064
1925,33,2026-04-27,15:28:39.459,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.10486,35.209926,5528,32.104523326528685,35.209578228378376,49.79999999999999,221.18592517651786
1926,33,2026-04-27,15:28:39.492,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104854,35.209921,5529,32.104517326528686,35.209573228401226,49.79999999999999,221.18592517651786
1927,34,2026-04-27,15:28:39.526,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104854,35.209921,5529,32.104517326528686,35.209573228401226,49.79999999999999,221.18592517651786
1928,33,2026-04-27,15:28:39.559,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104854,35.209921,5529,32.104517326528686,35.209573228401226,49.79999999999999,221.18592517651786
1929,33,2026-04-27,15:28:39.591,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104847,35.209914,5530,32.10451032652868,35.209566228427875,49.79999999999999,221.18592517651786
1930,34,2026-04-27,15:28:39.626,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104847,35.209914,5530,32.10451032652868,35.209566228427875,49.79999999999999,221.18592517651786
1931,33,2026-04-27,15:28:39.658,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104847,35.209914,5531,32.10451032652868,35.209566228427875,49.79999999999999,221.18592517651786
1932,34,2026-04-27,15:28:39.692,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104841,35.209908,5532,32.104504326528684,35.20956022845073,49.79999999999999,221.18592517651786
1933,33,2026-04-27,15:28:39.726,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104841,35.209908,5533,32.104504326528684,35.20956022845073,49.79999999999999,221.18592517651786
1934,33,2026-04-27,15:28:39.759,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104841,35.209908,5533,32.10450432652867,35.209560228450755,49.79999999999999,221.18592517291512
1935,34,2026-04-27,15:28:39.793,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104833,35.209901,5534,32.10449632652867,35.20955322848122,49.79999999999999,221.18592517291512
1936,33,2026-04-27,15:28:39.826,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104833,35.209901,5534,32.10449632652867,35.20955322848122,49.79999999999999,221.18592517291512
1937,33,2026-04-27,15:28:39.859,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104833,35.209901,5535,32.10449632652867,35.20955322848122,49.79999999999999,221.18592517291512
1938,34,2026-04-27,15:28:39.893,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104826,35.209894,5535,32.10448932652867,35.209546228507875,49.79999999999999,221.18592517291512
1939,33,2026-04-27,15:28:39.925,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104826,35.209894,5536,32.10448932652867,35.209546228507875,49.79999999999999,221.18592517291512
1940,33,2026-04-27,15:28:39.959,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104826,35.209894,5536,32.104489326528686,35.209546228507854,49.79999999999999,221.18592517651786
1941,34,2026-04-27,15:28:39.993,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104819,35.209887,5536,32.10448232652868,35.20953922853451,49.79999999999999,221.18592517651786
1942,33,2026-04-27,15:28:40.026,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104819,35.209887,5535,32.10448232652868,35.20953922853451,49.79999999999999,221.18592517651786
1943,34,2026-04-27,15:28:40.058,49.8,759.842,120,1/1000.0,1.7,0,default,24.0,32.104819,35.209887,5535,32.10448232652868,35.20953922853451,49.79999999999999,221.18592517651786
1944,33,2026-04-27,15:28:40.092,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104813,35.209882,5534,32.104477002579834,35.20953492689359,49.699999999999996,221.18592517651786
1945,33,2026-04-27,15:28:40.126,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104813,35.209882,5533,32.104477002579834,35.20953492689359,49.699999999999996,221.18592517651786
1946,34,2026-04-27,15:28:40.159,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104813,35.209882,5532,32.104477002579834,35.20953492689359,49.699999999999996,221.18592517651786
1947,33,2026-04-27,15:28:40.192,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104805,35.209875,5530,32.10446900257983,35.20952792692399,49.699999999999996,221.18592517651786
1948,33,2026-04-27,15:28:40.226,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104805,35.209875,5528,32.10446900257983,35.20952792692399,49.699999999999996,221.18592517651786
1949,34,2026-04-27,15:28:40.259,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104805,35.209875,5527,32.10446900257983,35.20952792692399,49.699999999999996,221.18592517651786
1950,33,2026-04-27,15:28:40.293,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104798,35.209867,5524,32.10446200257984,35.209519926950605,49.699999999999996,221.18592517651786
1951,34,2026-04-27,15:28:40.325,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104798,35.209867,5522,32.10446200257984,35.209519926950605,49.699999999999996,221.18592517651786
1952,33,2026-04-27,15:28:40.359,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104798,35.209867,5519,32.10446430962034,35.20951683877017,49.699999999999996,221.63353932253187
1953,33,2026-04-27,15:28:40.393,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104791,35.209861,5516,32.10445730962034,35.20951083879701,49.699999999999996,221.63353932253187
1954,34,2026-04-27,15:28:40.425,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104791,35.209861,5514,32.10445730962034,35.20951083879701,49.699999999999996,221.63353932253187
1955,33,2026-04-27,15:28:40.459,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104791,35.209861,5511,32.10445730962034,35.20951083879701,49.699999999999996,221.63353932253187
1956,33,2026-04-27,15:28:40.493,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104783,35.209854,5509,32.104449309620335,35.209503838827686,49.699999999999996,221.63353932253187
1957,34,2026-04-27,15:28:40.527,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104783,35.209854,5507,32.104449309620335,35.209503838827686,49.699999999999996,221.63353932253187
1958,33,2026-04-27,15:28:40.560,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104783,35.209854,5505,32.104467303199804,35.20948131063173,49.699999999999996,224.99999997092064
1959,33,2026-04-27,15:28:40.593,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104775,35.209846,5503,32.1044593031998,35.20947331066438,49.699999999999996,224.99999997092064
1960,34,2026-04-27,15:28:40.626,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104775,35.209846,5500,32.1044593031998,35.20947331066438,49.699999999999996,224.99999997092064
1961,33,2026-04-27,15:28:40.660,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104775,35.209846,5498,32.104441309620334,35.20949583885836,49.699999999999996,221.63353932253187
1962,34,2026-04-27,15:28:40.693,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104769,35.20984,5496,32.104435309620335,35.20948983888137,49.699999999999996,221.63353932253187
1963,33,2026-04-27,15:28:40.727,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104769,35.20984,5493,32.104435309620335,35.20948983888137,49.699999999999996,221.63353932253187
1964,33,2026-04-27,15:28:40.760,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104769,35.20984,5491,32.104435309620335,35.20948983888137,49.699999999999996,221.63353932253187
1965,34,2026-04-27,15:28:40.794,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104761,35.209833,5489,32.10442730962034,35.209482838912045,49.699999999999996,221.63353932253187
1966,33,2026-04-27,15:28:40.827,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104761,35.209833,5486,32.10442730962034,35.209482838912045,49.699999999999996,221.63353932253187
1967,33,2026-04-27,15:28:40.860,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104761,35.209833,5484,32.10442730962034,35.209482838912045,49.699999999999996,221.63353932253187
1968,34,2026-04-27,15:28:40.894,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104753,35.209826,5482,32.10441930962034,35.209475838942716,49.699999999999996,221.63353932253187
1969,33,2026-04-27,15:28:40.927,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104753,35.209826,5480,32.10441930962034,35.209475838942716,49.699999999999996,221.63353932253187
1970,33,2026-04-27,15:28:40.959,49.7,759.742,120,1/1000.0,1.7,0,default,24.0,32.104753,35.209826,5478,32.10441930962034,35.209475838942716,49.699999999999996,221.63353932253187
1971,34,2026-04-27,15:28:40.994,49.7,759.742,130,1/1000.0,1.7,0,default,24.0,32.104747,35.209819,5476,32.10441330962034,35.209468838965726,49.699999999999996,221.63353932253187
1972,33,2026-04-27,15:28:41.027,49.7,759.742,130,1/1000.0,1.7,0,default,24.0,32.104747,35.209819,5473,32.10441330962034,35.209468838965726,49.699999999999996,221.63353932253187
1973,34,2026-04-27,15:28:41.060,49.7,759.742,130,1/1000.0,1.7,0,default,24.0,32.104747,35.209819,5471,32.10441330962034,35.209468838965726,49.699999999999996,221.63353932253187
